cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
0.355468,-2.95125,-3.31316,-1.86883,1.02627,-1.56726,-2.55405,-1.99513,1.44379,-1.75694,-2.90871,-2.4229,0.355468,0.190345,-5.0465,-3.58013,2.13343,-1.27927,-3.45429,-3.25394,1.70083,-1.08519,-3.36606,-2.97276,1.14966,-2.46628,-2.76539,-2.75813,1.59654,-1.37658,-2.67711,-2.67334,0.489711,0.127609,-3.97606,-3.62579,0.941942,-0.837995,-2.17692,-2.05904,111,2,1.7732,1,0.176653
2.14338,1.25128,-1.54234,-1.36382,2.21393,1.64541,-1.01044,-0.871658,1.54985,1.75103,-0.98546,-0.68262,2.14338,-1.89031,-0.359388,-0.296464,3.23056,-2.57885,0.0225591,0.0204614,2.62793,-2.56696,0.0506008,0.0412721,0.730462,1.41851,-1.65767,-1.64102,2.62704,-2.68365,0.0796419,0.07953,0.306434,-1.05742,-0.246842,-0.131129,0.891866,2.02167,0.0672022,0.058806,90,2,0.134121,1,2.62704
3.15457,-0.253425,0.764316,0.700691,4.21057,-0.297382,0.876832,0.835364,2.15399,-0.385138,1.23862,1.01272,3.15457,2.88817,1.50331,1.41189,2.0994,-2.40867,1.65189,1.4633,1.50274,-2.26587,1.77884,1.35298,0.630645,-1.79484,1.10063,1.08157,0.920041,2.92301,1.53307,1.52272,1.35514,-1.61824,1.29635,1.24316,2.14514,-0.0907204,1.01218,0.992501,233,5,2.97452,7,1.50214
1.74521,2.56139,-2.32932,-2.05961,2.77251,2.46263,-2.30799,-2.18247,2.1327,2.41023,-2.34931,-2.07218,1.74521,-0.580204,-2.5458,-2.2737,1.34022,0.525547,-2.15906,-1.76909,1.17416,0.881063,-2.57102,-1.95578,1.55357,2.94927,-2.22814,-2.22422,0.927042,1.32075,-2.67861,-2.66751,0.517813,0.0145852,-1.33368,-1.06496,1.12916,1.62606,-1.96398,-1.88019,129,2,1.72171,2,1.04986
1.50556,0.994833,-2.42409,-2.087,2.91481,0.790225,-1.91923,-1.8073,1.75876,0.833506,-2.01814,-1.66039,1.50556,-2.14676,0.616198,0.449396,1.16984,-2.23536,0.567199,0.359996,0.632076,-1.91311,0.131932,0.0424606,1.52118,1.18978,-1.99686,-1.99283,0.276027,-2.82638,-1.77093,-1.66421,0.512301,-1.47253,1.30106,1.03154,0.626458,-0.176656,-1.24756,-1.05045,128,3,2.0809,0,0
1.82145,2.99289,6.36878,6.10992,1.09254,-2.33332,6.54317,6.01342,1.04159,-1.74147,6.48569,5.7675,1.82145,-0.148706,5.99871,5.73986,2.60922,-0.560247,5.73497,5.5922,1.89408,-0.63108,6.07944,5.74058,0.380314,0.656809,4.83086,4.76769,1.63879,-0.256913,5.48804,5.48443,0.703344,-1.65013,6.41819,6.21791,1.34641,-1.93381,6.15666,6.09359,64,2,2.04976,2,1.74068
1.68969,0.707136,4.81123,4.52071,2.0527,1.10222,4.4384,4.22454,1.55026,1.30411,4.68819,4.24087,1.68969,-2.43446,3.95444,3.66416,2.21322,-2.91045,4.15566,3.96678,1.53695,-2.95429,4.38398,3.93165,1.33752,1.89373,4.01327,4.00786,1.62549,3.03061,4.12629,4.12261,0.477998,-1.34843,3.85249,3.49,0.863405,0.266141,4.69507,4.55366,68,1,0.10872,1,0.248521
2.10021,-0.194294,-7.43972,-7.23363,1.02753,-0.194261,-8.10095,-7.53026,0.251118,0.649712,-8.72765,-6.71365,2.10021,2.9473,-5.55285,-5.34677,2.82532,3.11439,-5.55761,-5.43346,1.95217,3.09371,-5.94396,-5.61975,0.62395,-0.8978,-5.91841,-5.894,0.494942,-1.48905,-5.25636,-5.2181,2.07503,2.85492,-5.74658,-5.71905,0.667142,1.85798,-7.58841,-7.37006,58,1,1.39674,3,2.49213
0.98935,-0.130142,-0.355837,-0.19877,0.514042,-1.15854,-0.628589,-0.215789,0.772582,-2.8351,0.770151,0.319328,0.98935,3.01145,1.23538,0.784058,1.98046,3.0624,0.760768,0.625147,1.1974,-2.99609,0.483038,0.268032,1.23377,-3.13335,0.480579,0.477746,0.905544,3.07422,-0.521182,-0.515589,0.366242,-2.44644,1.81501,1.34116,0.544844,-0.421532,0.0725825,0.0538082,151,4,1.46554,3,1.44778
0.621314,-2.73835,-1.67081,-0.868064,1.0232,2.19491,-1.37465,-0.91126,0.934708,2.26354,-1.91019,-1.18367,0.621314,0.403245,-3.89517,-2.93702,1.85746,0.828502,-2.77891,-2.53037,1.8227,0.84161,-2.59762,-2.2452,1.03476,1.87015,-0.635412,-0.630363,1.42745,0.690277,-1.75932,-1.75484,0.464429,1.32339,-3.55897,-3.18184,0.397199,-2.39593,-2.49246,-2.03577,67,1,0.179115,2,0.749649
0.310742,-0.430704,5.74055,4.14552,0.176902,-3.00267,6.30498,4.16069,0.564686,-1.85641,4.78193,3.54416,0.310742,2.71089,2.8029,1.28378,0.415367,-1.61936,2.54467,1.29541,0.367224,-1.17039,3.21984,1.61464,0.86938,-2.22431,2.91204,2.89939,0.725263,2.74646,1.41526,1.39913,1.02045,-0.649745,1.85528,1.75568,0.398172,0.382018,4.8613,4.39584,65,2,0.217938,1,0.252608
1.65429,2.97432,2.7475,2.45083,3.36623,-2.75258,2.76829,2.6785,2.13978,-2.56006,3.12301,2.84195,1.65429,-0.167268,3.78938,3.48979,1.76511,-0.634216,3.40104,3.13005,0.776501,-0.799215,4.09689,3.14239,0.449682,2.30519,2.09853,2.05397,1.11272,-0.733752,2.70947,2.70174,0.341684,2.55706,4.47704,3.91361,2.11846,-2.34869,3.05593,3.02961,133,3,2.30688,0,0
0.740213,0.097041,-1.51715,-0.852991,1.31334,1.3774,-1.10289,-0.796199,1.17754,1.91994,-2.032,-1.44439,0.740213,-3.04455,-2.92239,-2.11879,1.40394,2.62189,-2.19856,-1.83141,0.953043,2.18643,-1.98973,-1.26634,0.390533,1.31904,-0.0238581,-0.0224667,0.266228,0.3908,-2.95126,-2.8306,1.04513,2.43737,-0.765427,-0.702471,0.883453,2.17255,-2.30981,-2.17696,58,1,0.883453,1,0.883453
1.27574,2.73224,-4.50499,-4.07109,2.29696,1.90182,-4.38413,-4.2066,1.77998,1.69363,-4.55184,-4.18155,1.27574,-0.40935,-4.00368,-3.57007,2.4393,0.643516,-3.48456,-3.32454,2.28494,0.883233,-3.62632,-3.37154,1.80104,1.99791,-4.07436,-4.07137,1.271,0.417879,-3.8618,-3.85581,1.28285,1.34395,-2.98755,-2.91887,0.543111,0.236627,-4.75113,-4.45005,196,4,2.71665,8,3.73178
0.866071,0.374004,4.92992,4.23697,0.729527,-0.357883,5.22574,4.39888,0.151538,2.61798,6.20166,3.68888,0.866071,-2.76759,3.79598,3.10438,0.750702,2.98984,3.93597,3.13351,0.247343,-1.22811,5.84013,3.81173,0.913327,2.76438,3.49958,3.48806,0.382831,0.785108,5.23018,5.16778,0.537419,-1.92752,3.22681,2.9222,0.76373,-0.348264,4.06732,3.89287,93,1,0.737552,0,0
0.980874,-2.20382,-2.23426,-1.657,2.26055,-2.50128,-2.07573,-1.90006,1.50294,-2.33867,-2.5899,-2.1324,0.980874,0.937774,-3.50813,-2.90745,1.09494,1.78566,-3.03519,-2.51117,1.14279,2.4625,-2.81139,-2.17171,1.00912,3.11785,-2.55764,-2.54828,0.397239,-0.107538,-1.40694,-1.35565,1.49244,2.60698,-2.46415,-2.41302,1.10571,-1.60256,-1.86597,-1.77972,91,0,0,3,1.98396
1.84019,-0.490137,4.66323,4.40854,1.03904,-1.97076,5.48543,4.92234,0.865115,-2.86283,6.16763,5.30212,1.84019,2.65146,5.68781,5.43308,1.03412,2.37018,6.50769,5.94135,0.287146,2.94861,7.46326,5.58061,0.839136,2.29602,5.77948,5.76584,0.757086,-0.880421,5.68926,5.67255,0.995825,2.44518,5.62675,5.51688,0.908671,-1.87839,5.04578,4.91647,160,1,0.0827101,0,0
0.953497,-0.94966,7.32797,6.7052,0.866786,-0.680599,7.41597,6.72348,0.580398,-0.192565,7.56223,6.34878,0.953497,2.19193,5.98421,5.36145,1.10955,1.86895,5.90616,5.38646,0.593645,1.95118,6.88846,5.69555,0.259996,-2.26533,4.82655,4.69996,0.548925,-1.08611,5.14329,5.11197,1.14102,2.00129,6.05898,5.97318,0.7414,0.119916,7.28792,7.10443,109,2,1.15912,3,0.715232
1.28221,0.617085,3.42373,2.99404,1.52586,0.994422,3.57566,3.23832,1.41962,1.11632,3.91458,3.41392,1.28221,-2.52451,5.06414,4.63305,2.0257,-3.13444,4.72537,4.50683,1.65554,3.07708,4.74282,4.33328,0.50075,-0.784416,2.91682,2.87964,1.29309,-2.50767,4.45793,4.45214,1.06485,2.18106,4.29895,4.20165,1.65127,1.4073,3.62479,3.58205,101,2,1.95208,1,0.23875
0.705752,-2.16619,-2.47042,-1.6471,1.23476,-2.94256,-1.92087,-1.49726,0.615785,-3.0804,-1.77646,-0.808754,0.705752,0.975399,0.949833,0.452391,0.494633,-0.388098,1.25844,0.487175,0.0478723,0.963983,-3.04763,-0.266518,0.590619,-0.129044,-0.461096,-0.449515,0.322534,-1.28569,1.35998,1.28555,0.354557,1.75062,-1.84168,-1.34721,1.20095,3.10966,-1.03921,-0.979462,108,2,0.282697,2,0.163531
2.12997,0.421971,0.53115,0.440585,2.53965,0.0492815,0.469083,0.407498,1.14058,-0.127761,0.494863,0.265731,2.12997,-2.71962,-0.0258555,-0.0211403,1.9852,-2.52936,0.0705722,0.0563233,1.15541,-2.17798,0.014539,0.00765753,1.33143,-0.525307,0.52963,0.526985,1.1358,-2.94142,0.235392,0.233666,0.853713,-1.01023,-0.292215,-0.253845,0.522766,1.61027,-0.284695,-0.208284,155,4,2.82218,2,1.49676
1.14171,-1.35286,-5.95957,-5.45814,0.886126,-1.59688,-6.05612,-5.38009,0.542894,-1.6,-6.86728,-5.59259,1.14171,1.78873,-6.98087,-6.47943,1.26017,1.72015,-6.93925,-6.49802,0.923749,1.78325,-7.13312,-6.32091,0.410704,0.384255,-6.85636,-6.80171,0.2057,-2.33472,-4.76936,-4.58004,1.05283,1.62067,-6.98116,-6.88178,0.80161,-2.08836,-5.09813,-4.93736,98,3,0.54723,3,1.2512
2.16644,-0.779288,2.53121,2.33839,3.35172,-1.7079,2.04621,1.9582,2.31452,-1.6924,2.1489,1.90736,2.16644,2.3623,0.415181,0.344391,2.61566,2.28477,0.579204,0.50878,1.72312,2.25972,1.12073,0.831069,1.30455,-2.11113,1.41841,1.41335,0.733912,-2.98499,1.46325,1.44732,1.49134,1.82183,0.549449,0.523952,1.24168,-1.25101,2.46531,2.39306,123,3,2.07098,1,0.0424528
1.63142,-2.23249,5.42007,5.11375,1.75415,-1.87688,5.65668,5.38227,1.24849,-1.78267,6.07669,5.49029,1.63142,0.909107,5.46936,5.16303,1.73573,0.832588,5.24591,4.96703,1.22704,0.744926,5.45704,4.85864,0.311442,0.638674,4.42831,4.33684,1.49975,0.951728,5.0598,5.05549,0.390888,-1.48942,4.8776,4.40088,1.49674,-1.92034,5.84617,5.79453,67,2,1.7889,4,2.32899
3.01609,-2.31347,-4.1883,-4.07785,2.89532,-2.6112,-4.15543,-4.03662,2.13749,-2.72943,-4.45513,-4.17224,3.01609,0.82812,-3.08442,-2.97443,4.41123,1.05721,-2.84994,-2.79562,3.8207,0.993365,-2.93874,-2.83256,1.29503,2.83032,-4.11777,-4.112,0.696545,0.188225,-3.39198,-3.37235,3.37555,1.14268,-2.72538,-2.71489,1.44789,-2.09579,-4.27851,-4.22355,169,5,3.20627,3,3.90806
0.497813,-1.57019,-2.28317,-1.21051,1.90703,-2.1412,-1.10016,-0.916305,1.60636,-2.06528,-1.09234,-0.781399,0.497813,1.57141,2.38941,1.3025,0.765105,-0.0573079,1.84894,1.14238,0.60952,-0.536591,1.8746,0.873348,0.724324,-1.08591,-1.49537,-1.47891,0.649064,-3.04707,0.975952,0.959055,1.1965,-0.210778,0.883925,0.829347,1.34447,-2.52896,-0.426286,-0.401516,67,0,0,2,0.521585
0.214,1.17869,-2.1084,-0.545509,1.01294,1.50295,-0.733686,-0.434628,0.838606,1.43772,-0.0995161,-0.0408704,0.214,-1.9629,3.3125,1.41472,0.573194,2.72242,2.27329,1.30833,0.670346,2.64488,1.77972,0.862965,0.269426,2.33719,1.77819,1.6667,0.732875,1.77004,1.65181,1.63528,0.597099,-2.40993,0.148814,0.114861,0.703398,1.13311,-1.02878,-0.880443,107,2,0.325877,1,0.269426
1.25078,0.772045,4.3835,3.9381,2.01772,1.16665,3.85983,3.64009,1.37633,0.82983,3.94337,3.42288,1.25078,-2.36955,1.70998,1.30713,1.93977,-2.2697,1.80477,1.5858,0.859629,-2.41201,2.65213,1.80386,0.340233,1.54212,4.98736,4.9096,0.449793,2.56988,3.03484,2.9891,0.857547,-1.88195,1.26599,1.14647,1.1407,0.633637,2.9216,2.8363,31,0,0,2,0.356994
1.27208,0.696764,-1.56691,-1.18483,2.10954,-0.179583,-1.57571,-1.39126,1.55613,-0.148841,-1.86944,-1.45606,1.27208,-2.44483,-2.94415,-2.51223,1.2482,-1.02178,-3.26805,-2.82328,1.69633,-0.794875,-2.95978,-2.56683,0.463489,2.09152,-1.57201,-1.53234,1.53049,-1.30636,-2.47903,-2.47495,0.83189,0.326092,-2.8622,-2.71249,1.87926,-0.34345,-1.46693,-1.43703,88,2,2.25057,0,0
2.55065,2.08851,0.716437,0.629382,2.99997,1.71334,0.870739,0.794696,2.77542,1.58997,0.975956,0.841899,2.55065,-1.05308,1.57639,1.44177,2.6225,-0.722225,1.68782,1.55695,1.79379,-0.694702,1.83517,1.49463,0.530506,1.35716,-0.26623,-0.25766,1.61807,-0.220941,1.55635,1.55296,0.818684,-1.81843,1.53494,1.39563,2.26254,1.64409,1.17218,1.15306,245,5,3.53324,6,3.79004
0.93084,-2.46771,-7.04628,-6.40627,0.620072,-2.25872,-7.46538,-6.50311,0.49807,-1.95175,-7.20055,-5.8459,0.93084,0.673879,-4.99365,-4.35375,0.911245,0.0780856,-4.97459,-4.31925,0.434229,0.322559,-6.05245,-4.56878,0.641424,1.11402,-6.12308,-6.09995,0.395756,-2.22168,-5.85157,-5.79296,0.793319,0.606966,-4.08149,-3.91794,1.13869,-1.99443,-5.79661,-5.71049,74,2,0.164955,1,0.059335
1.55479,-2.50538,7.74314,7.41419,1.64298,-2.43722,7.69788,7.39476,1.30735,-2.65574,7.83541,7.28034,1.55479,0.636211,6.93952,6.61056,1.50401,0.519714,6.95801,6.61277,1.2446,0.238054,7.32891,6.74034,0.432448,0.464981,7.10371,7.05416,0.609011,1.20224,5.83108,5.80549,1.02747,-0.270571,7.40474,7.30088,1.73972,-2.66093,7.37635,7.33763,66,1,1.73972,3,1.77589
1.84899,1.81677,6.58976,6.33691,2.29016,1.88487,6.30923,6.13075,0.647382,2.1828,7.13881,6.02392,1.84899,-1.32482,5.61809,5.36525,1.86763,-1.42777,5.78157,5.53269,0.957923,-1.42862,6.54484,5.76159,1.13486,2.66673,5.89865,5.89114,0.750177,-2.73961,5.26977,5.25276,1.05412,-0.670194,6.20221,6.10306,0.637463,0.0172619,6.44659,6.21166,54,0,0,1,0.120928
2.45791,-1.07999,-3.91133,-3.75319,2.03548,-1.38731,-3.70714,-3.49058,1.14179,-1.37841,-4.09783,-3.4488,2.45791,2.0616,-4.59173,-4.43347,2.25957,2.15873,-4.84176,-4.65923,1.34938,2.3704,-5.01649,-4.4825,0.947423,-1.9166,-2.80714,-2.79649,1.53147,2.75497,-4.44907,-4.44494,0.578821,0.677965,-4.83166,-4.55838,0.586189,-0.402067,-4.50629,-4.23834,79,2,0.577394,3,1.68643
1.64042,0.290219,2.65451,2.35477,1.32416,0.107807,2.57769,2.17218,1.3093,0.158424,3.07352,2.52377,1.64042,-2.85137,4.76688,4.46312,0.385424,-1.9612,6.26,4.86921,0.425454,-1.6457,6.02649,4.52345,1.27655,0.495619,2.96215,2.95624,1.08134,-1.70223,4.50892,4.50066,0.657003,1.40277,4.77746,4.55368,0.435106,-1.1695,2.13333,1.73698,171,1,1.27655,4,0.583127
1.70517,1.83063,5.70056,5.414,1.34419,2.89793,5.88064,5.47624,0.8841,3.10709,5.55685,4.70918,1.70517,-1.31096,3.45632,3.17051,2.04626,-2.59217,3.50324,3.2887,1.68705,-2.72164,3.93763,3.53892,1.03788,-2.77605,4.18823,4.17928,0.771005,-1.47755,3.82784,3.81173,1.61423,3.09213,3.45567,3.41106,0.410544,1.36043,5.96918,5.52196,165,2,0.15182,3,2.12536
1.02799,1.95313,2.84135,2.27812,2.54972,2.12412,2.93242,2.7848,1.92107,2.27314,3.28885,2.95821,1.02799,-1.18847,5.12589,4.55559,1.20949,-1.91689,4.90351,4.43789,0.860351,-2.5651,5.16011,4.29018,0.8343,1.27849,2.51999,2.50637,0.152925,2.44768,2.54627,2.24835,0.828088,-2.38777,5.18531,5.03326,1.62488,2.71826,3.23297,3.18896,130,5,2.95869,2,1.12723
1.84539,0.479594,1.29658,1.08617,1.71433,1.10674,1.21154,0.984745,1.53725,1.07434,1.78221,1.36806,1.84539,-2.662,3.6904,3.43719,1.31784,-2.98145,4.03999,3.6249,0.163733,-2.46127,5.5424,3.10783,1.26322,1.53097,0.93538,0.930938,0.79527,-2.20117,3.68048,3.66533,0.638434,1.00642,2.78218,2.5501,0.687766,0.130429,2.20367,2.00203,83,2,0.910298,3,1.6747
0.95794,-0.248738,-4.66175,-4.0425,2.04269,-1.12846,-4.46218,-4.24661,1.61666,-1.26783,-4.65946,-4.23651,0.95794,2.89285,-6.24379,-5.62433,1.52758,-3.12923,-5.38058,-5.04306,1.18019,-2.8653,-5.65758,-5.03168,1.77436,-1.40328,-4.05353,-4.05045,1.49452,-3.11246,-4.915,-4.91066,0.453882,-0.660374,-5.69034,-5.29999,0.278242,0.836248,-5.50606,-4.79479,118,1,1.77436,0,0
2.55059,0.519933,5.23991,5.0914,3.14005,0.858609,5.20678,5.10401,1.82735,1.03139,5.41461,5.05779,2.55059,-2.62166,4.06682,3.9184,1.70807,-2.8075,3.31778,3.03296,0.820644,-2.95966,4.21857,3.31033,1.23913,1.3858,5.60855,5.60225,1.14186,2.71413,3.52664,3.51924,0.66373,-1.2137,3.24104,3.02172,0.792119,0.457518,4.51763,4.35359,84,1,1.23913,0,0
1.59541,1.35364,-3.35105,-3.03544,2.65313,1.39126,-3.06539,-2.9274,1.63736,1.49926,-3.24142,-2.82755,1.59541,-1.78795,-2.80671,-2.49321,0.821384,-1.90541,-2.84406,-2.12177,0.499735,2.04393,-3.58172,-2.24079,0.925176,0.926362,-3.53036,-3.51913,1.12269,1.93587,-2.232,-2.22451,0.628187,-1.29162,-2.50021,-2.26384,0.99546,2.02725,-2.34098,-2.23328,150,2,1.14323,3,0.726991
4.30942,-0.0183843,-4.24244,-4.18528,5.42204,0.301076,-3.66774,-3.63092,4.38111,0.232346,-3.65018,-3.56704,4.30942,3.12321,-2.722,-2.66534,5.48949,-2.94858,-2.21991,-2.18477,4.32173,-2.93275,-2.26336,-2.17997,3.2007,0.470002,-3.55903,-3.55809,3.10665,-2.9564,-2.41755,-2.41656,1.21817,-2.87239,-1.71228,-1.64139,1.47705,-0.303022,-3.63835,-3.58547,284,7,6.56854,4,5.2171
1.76567,2.91236,6.17126,5.8996,2.05217,2.64298,5.92389,5.70987,1.02815,2.64496,6.39575,5.66763,1.76567,-0.229232,4.81003,4.53841,2.23118,-0.0209825,4.93952,4.75308,1.26202,-0.000222436,5.49286,4.9139,1.12797,2.48078,5.14333,5.13573,0.75698,1.41852,5.14009,5.12338,1.36979,-0.578104,4.86363,4.80258,0.202867,-1.63697,7.64249,6.67514,86,0,0,1,0.370217
1.72305,-0.793754,1.38693,1.1468,1.34902,-0.513905,1.47625,1.13033,0.826949,-0.0189882,1.86486,1.06431,1.72305,2.34784,1.26835,1.03791,1.17626,1.90852,1.12873,0.774371,0.464249,1.66091,2.07576,0.843823,0.338415,2.0725,2.45389,2.3766,0.144767,-1.00674,-1.5224,-1.23363,0.596728,1.77186,1.98779,1.73946,1.0377,-0.305806,0.592142,0.5399,77,2,1.23343,3,0.970116
1.12993,0.0900362,2.24637,1.75729,1.32544,-0.82317,2.12976,1.7349,0.794965,-1.03303,2.70417,1.79172,1.12993,-3.05156,3.85647,3.34922,1.53537,-3.08738,3.43879,3.10471,0.895183,-2.86983,3.86893,3.03323,0.733729,-1.16017,2.73181,2.71419,0.310352,-0.797026,1.73509,1.64905,1.07937,-3.12463,3.64148,3.54665,0.114746,-0.0874674,1.69257,0.56386,62,4,1.17206,1,1.07937
0.647836,-0.836257,6.23724,5.31217,0.594946,-0.193071,6.3525,5.35472,0.536252,0.167137,5.90892,4.62295,0.647836,2.30534,3.70112,2.77927,0.33466,0.614529,4.2347,2.71449,0.313883,0.409946,5.40959,3.61441,0.422064,-1.0996,5.97099,5.9191,0.918501,0.234029,4.04108,4.02967,0.611933,-2.99745,3.3787,3.12881,0.574612,0.943693,4.02329,3.74711,120,1,0.499145,2,0.107166
1.79899,2.4652,2.32313,2.06576,2.69692,2.28983,2.15607,2.02537,2.34347,2.22435,2.22563,1.98756,1.79899,-0.676395,2.1655,1.9105,1.17869,-0.158643,2.15529,1.6946,0.812577,-0.0215223,2.66099,1.768,0.358325,0.278839,1.518,1.45425,0.770597,-1.48821,2.134,2.11831,1.06017,0.786508,1.62089,1.53083,2.49698,2.35829,2.0905,2.07191,108,1,2.49698,1,0.152303
1.36886,-0.395398,5.80813,5.41373,1.78756,0.0098059,5.52035,5.25384,1.02876,-0.188604,5.78204,5.0544,1.36886,2.74619,5.37582,4.98144,1.30168,3.03472,5.48154,5.05908,0.720472,2.65354,6.31279,5.29222,1.06607,-0.944129,5.40481,5.39632,0.906378,2.1604,4.68003,4.66831,0.436092,-1.87923,6.53277,6.12034,0.773438,1.04928,4.82734,4.65648,108,3,0.316816,1,0.172272
1.00119,1.17154,7.7214,7.13289,2.18185,1.49428,7.26078,7.06725,1.04325,0.964529,7.45371,6.73672,1.00119,-1.97005,6.66441,6.0759,0.518818,-2.41305,7.43823,6.32006,1.20286,2.2964,7.44549,6.83307,1.36042,1.30881,6.90814,6.90291,1.28567,1.75799,7.08111,7.07525,0.666669,-2.56516,6.67911,6.46051,0.516886,-1.08333,6.74663,6.4225,72,1,1.36042,1,1.28567
1.62265,1.10804,-0.819258,-0.628901,2.19909,2.58553,-1.13088,-0.981273,1.53826,2.79241,-1.04519,-0.727156,1.62265,-2.03355,0.0660259,0.0485,1.73873,-2.88432,0.655101,0.50989,1.01578,3.05339,-0.45754,-0.22468,0.446327,-1.14916,-0.573189,-0.549451,0.549245,2.64185,0.975823,0.95248,0.557511,-2.82472,-1.43663,-1.18677,1.87674,2.62097,-0.792048,-0.770192,149,1,1.87674,1,1.87674
1.55099,2.88769,0.42474,0.309606,3.00644,2.29022,-0.232954,-0.208819,1.95108,2.27243,-0.2331,-0.169229,1.55099,-0.253903,-0.605108,-0.446968,1.86371,0.653836,-0.411118,-0.323687,1.81159,1.12335,-0.527343,-0.375806,1.37688,1.61579,-0.272181,-0.270826,1.18977,1.13531,-1.02459,-1.01932,0.622064,1.10046,0.663322,0.532942,1.20291,3.04608,-0.0660599,-0.0611198,108,3,2.02498,2,2.56665
2.02529,-0.916766,-5.79994,-5.58129,2.08727,-1.0941,-5.81856,-5.61038,1.737,-0.960607,-5.95166,-5.56832,2.02529,2.22483,-5.16794,-4.9493,1.98938,2.50602,-5.13477,-4.90972,1.80198,2.71236,-5.33134,-4.96735,1.1955,-0.156557,-5.57908,-5.57231,1.94414,2.91941,-4.95408,-4.95151,0.412143,0.894903,-5.46023,-5.01533,1.25098,-1.71966,-5.63712,-5.56475,81,0,0,3,2.65148
2.08515,-1.3543,-5.2906,-5.08208,2.10029,-1.06771,-5.26516,-5.0591,1.3312,-0.915634,-5.72744,-5.18445,2.08515,1.7873,-5.78028,-5.57176,2.33964,1.40362,-5.67833,-5.50617,1.58602,1.218,-5.83141,-5.39734,0.919975,-0.515367,-4.44906,-4.43769,1.82907,1.06565,-5.43867,-5.43576,0.35536,-2.82009,-5.81918,-5.2817,0.602257,-1.55318,-6.30685,-6.04986,93,1,0.0879959,2,2.12929
1.46433,0.810248,-3.46165,-3.10392,1.43426,0.982096,-3.36399,-2.99581,0.958356,1.11554,-3.91314,-3.13175,1.46433,-2.33134,-4.29326,-3.9347,1.43582,-2.69615,-4.30812,-3.9394,0.977464,-2.76141,-4.59297,-3.826,0.730041,-0.533819,-3.2808,-3.26291,1.15248,2.84014,-3.61728,-3.61001,0.730807,-1.30376,-4.29661,-4.10873,1.24949,1.7373,-3.13128,-3.05905,85,0,0,0,0
1.45887,2.97974,2.69466,2.33877,1.45364,3.06422,2.46998,2.11494,1.04977,3.10259,2.79207,2.09143,1.45887,-0.16185,1.75572,1.4244,1.94108,-0.0162944,1.88593,1.66499,1.54101,0.0258327,2.10831,1.67796,1.36194,-2.7662,2.03472,2.02967,1.16916,-0.358309,1.12957,1.12384,0.633156,0.790124,2.68761,2.45292,0.582646,1.18708,2.46747,2.20199,88,0,0,1,0.232986
2.56812,-0.640627,1.84137,1.70288,3.54324,0.0195555,1.75584,1.67857,2.74434,-0.282336,1.76098,1.58416,2.56812,2.50097,-1.06827,-0.955843,3.39957,2.68943,-0.96459,-0.899544,2.40568,2.69119,-0.881024,-0.724803,1.01849,-0.296769,0.838581,0.832224,0.491451,1.06407,-0.832035,-0.805878,2.48233,2.89017,-0.720317,-0.70842,1.72602,-0.27382,2.07854,2.04048,62,1,1.72602,2,2.84672
1.19701,2.37014,5.71872,5.24673,1.2689,2.08767,5.6532,5.21602,0.652268,1.97027,6.11074,5.00259,1.19701,-0.771449,4.56744,4.0956,1.43737,-0.220519,4.52167,4.15345,0.98543,0.202883,5.11287,4.35201,1.10836,1.79549,5.35416,5.3463,0.851265,1.37005,4.75056,4.7373,1.01823,-0.674151,4.16085,4.05534,0.479633,-1.58484,4.82178,4.46063,64,1,0.0680092,1,0.563923
1.38034,2.00603,-5.77006,-5.3802,1.41792,1.95569,-5.82119,-5.4457,0.304489,2.30172,-7.52877,-5.70332,1.38034,-1.13556,-6.05966,-5.6698,1.38664,-1.17515,-5.99252,-5.60512,0.249027,-0.733224,-7.40139,-5.3792,0.669083,-1.98071,-6.3376,-6.3163,0.616597,-2.92594,-6.15146,-6.12648,0.788113,-0.0440752,-5.01341,-4.84792,0.842751,1.49552,-5.40901,-5.26151,84,4,0.245074,2,0.126098
0.991626,1.30844,2.68415,2.09944,0.0777645,-1.10328,4.75366,1.81935,0.279238,2.75983,4.21035,2.31007,0.991626,-1.83316,5.48701,4.89189,2.17457,-0.688072,4.64225,4.44769,1.86814,-0.740613,4.48705,4.14148,0.788902,-2.07433,2.7568,2.74151,0.780842,-1.98545,4.15144,4.13572,1.77917,-0.311825,4.18103,4.14396,0.804253,1.41911,2.09508,1.94078,70,3,1.26509,5,2.30821
