cLO_pT,cLO_phi,cLO_eta,cLO_rap,c_pT,c_phi,c_eta,c_rap,chad_pT,chad_phi,chad_eta,chad_rap,cbarLO_pT,cbarLO_phi,cbarLO_eta,cbarLO_rap,cbar_pT,cbar_phi,cbar_eta,cbar_rap,cbarhad_pT,cbarhad_phi,cbarhad_eta,cbarhad_rap,d1_pT,d1_phi,d1_eta,d1_rap,d1bar_pT,d1bar_phi,d1bar_eta,d1bar_rap,d2_pT,d2_phi,d2_eta,d2_rap,d2bar_pT,d2bar_phi,d2bar_eta,d2bar_rap,multiplicity,chad_cone_mult,chad_ptcone,cbarhad_cone_mult,cbarhad_ptcone
1.78792,0.438533,4.76455,4.49816,1.616,0.577298,4.64145,4.33081,1.03367,0.536742,4.82154,4.09773,1.78792,-2.70306,4.0014,3.73519,2.14128,-2.75223,3.91041,3.71097,1.63725,-2.56358,4.69374,4.27797,0.73214,0.958897,5.03949,5.02164,1.77239,-2.70591,4.08249,4.0794,0.277393,-0.556469,5.58386,4.87026,0.473078,-0.150098,3.47712,3.10981,75,2,0.95441,3,2.72772
2.73553,-0.771302,-4.47409,-4.34269,3.49515,-0.0521275,-4.43445,-4.34995,2.25685,-0.218311,-4.45669,-4.19656,2.73553,2.37029,-5.43605,-5.30461,2.84191,2.00999,-4.9092,-4.78634,2.44451,2.05742,-5.12003,-4.89071,1.34436,-0.832871,-4.47517,-4.46981,0.0662742,0.162699,-7.60544,-6.75901,2.4664,2.0829,-4.71736,-4.69772,1.39389,0.371391,-4.00535,-3.9463,92,5,2.40845,1,2.4664
2.20118,2.03679,-4.55472,-4.36405,1.81759,1.74849,-4.62243,-4.36278,1.45073,1.54666,-4.44156,-3.95405,2.20118,-1.1048,-4.96765,-4.77696,2.77431,-0.983377,-4.85441,-4.72621,2.76488,-0.982241,-4.79294,-4.60549,0.529094,0.246611,-3.10336,-3.06986,2.42074,-0.939412,-4.37073,-4.36907,0.361531,-1.27301,-5.9741,-5.44788,1.40499,1.918,-4.37326,-4.31507,155,2,1.48772,1,2.42074
8.4617,0.420599,4.84525,4.82978,8.22242,0.464133,4.64147,4.6251,5.81503,0.408627,4.67275,4.62382,8.4617,-2.72099,5.65855,5.64308,6.79475,-2.87478,5.96733,5.94353,6.83984,-2.89419,5.98051,5.94465,4.59534,0.411459,4.76366,4.7632,3.06474,-3.1238,5.78288,5.78185,3.91812,-2.71521,6.07923,6.07135,1.21978,0.397959,4.22867,4.15285,279,4,7.14521,6,9.55625
3.01095,-1.83715,-1.79715,-1.69287,3.94503,-2.00234,-1.23835,-1.18187,1.92665,-2.12954,-1.55983,-1.26681,3.01095,1.30444,-0.580425,-0.524772,2.19038,1.6119,-0.528429,-0.442034,2.18207,1.60592,-0.807569,-0.638563,0.197234,2.23506,-2.94875,-2.74714,0.492984,-2.96093,-0.652602,-0.630782,2.30575,1.39276,-0.653014,-0.640254,2.00247,-2.03681,-1.048,-1.02509,130,3,3.78631,1,2.30575
1.67811,1.23664,-3.20275,-2.91045,2.66493,1.1635,-2.72628,-2.59002,2.81993,1.19402,-3.02107,-2.84071,1.67811,-1.90495,-2.91954,-2.62824,0.738592,-1.21242,-1.31646,-0.704855,1.52521,-1.06664,-1.65925,-1.25075,2.55276,1.01494,-2.71776,-2.71628,1.57178,-1.0563,-1.59475,-1.59113,0.0492484,2.41142,-1.83301,-0.297971,0.549187,2.16945,-3.55567,-3.2602,76,2,2.63813,3,2.38063
2.93768,0.749581,-1.19704,-1.10236,0.867135,0.296893,-0.888357,-0.486068,0.646756,-0.439287,0.61274,0.211984,2.93768,-2.39201,-3.46976,-3.35417,2.46367,-2.57878,-3.54761,-3.39025,1.57077,-2.45843,-3.75107,-3.31214,0.606056,3.04125,-0.00698542,-0.00680724,0.241057,1.77495,-2.05802,-1.91881,1.69542,-2.33191,-3.64665,-3.60602,1.23488,-0.275375,0.338315,0.314936,83,2,1.27179,4,2.56096
1.6557,1.34057,-0.826237,-0.639843,1.63609,1.15824,-0.826877,-0.637325,1.22883,1.32707,-1.51047,-1.00647,1.6557,-1.80102,1.59158,1.32317,1.66454,-2.00494,1.59713,1.33048,0.974495,-2.12851,1.77726,1.09676,1.40197,1.80936,-1.07449,-1.0706,1.33596,-1.92551,0.869841,0.86604,0.429092,1.69166,1.95473,1.55822,0.650388,-0.264057,-1.06711,-0.895959,140,3,1.99812,0,0
2.04914,-0.221396,-0.606026,-0.498583,1.83765,-0.399835,-0.474576,-0.372901,1.01875,-0.57607,0.736309,0.376791,2.04914,2.9202,-0.602755,-0.495798,2.26918,3.05773,-0.749011,-0.640269,2.16261,-3.01993,-1.10361,-0.892698,1.41088,-0.371355,0.259112,0.257881,0.942516,-2.16659,-1.32422,-1.31482,1.69852,2.83189,-0.684376,-0.660591,0.462374,-3.04853,0.862439,0.624093,67,3,2.27796,0,0
2.56076,2.79628,-5.75362,-5.60612,2.67073,2.59394,-5.81194,-5.67486,2.23231,2.57118,-6.07178,-5.80709,2.56076,-0.345316,-4.71011,-4.56264,2.17815,-0.276257,-4.64164,-4.44761,1.23897,-0.424032,-4.80022,-4.20866,0.843249,1.73323,-5.26079,-5.24728,0.781114,-0.0389315,-3.33668,-3.321,0.592784,-0.941866,-5.37988,-5.11647,1.78204,2.93058,-6.11329,-6.07632,94,2,2.06252,2,0.616798
2.90094,2.84716,-3.15116,-3.03318,3.3932,2.84418,-3.26098,-3.17202,2.32261,2.81728,-3.07703,-2.82963,2.90094,-0.294435,-4.54174,-4.4233,2.88945,-0.49315,-4.47297,-4.3537,2.47573,-0.394761,-4.76645,-4.54178,0.235374,-1.1733,-3.98823,-3.8377,2.23917,-0.528988,-4.32522,-4.32328,0.394577,0.467683,-5.73126,-5.26022,2.48442,2.74611,-2.72086,-2.70167,99,4,3.48296,5,3.04646
2.52021,-0.281197,-0.161463,-0.138903,2.34711,-0.798677,0.168141,0.141871,1.59062,-0.686888,0.890227,0.617166,2.52021,2.8604,1.43279,1.29975,3.86326,3.04384,1.10013,1.04465,2.18018,3.0093,1.43312,1.19591,0.29782,1.16088,-0.669232,-0.613107,0.677856,-3.12255,2.22634,2.20606,1.51353,2.94173,0.729909,0.698903,1.69642,-0.856568,0.934016,0.904527,211,11,5.58269,3,1.09168
2.4708,2.59688,1.34657,1.2123,2.6146,1.84142,1.28244,1.16294,2.0596,1.67686,1.20457,0.967118,2.4708,-0.54471,3.46354,3.30702,2.10145,-0.220604,3.57451,3.36902,1.7704,-0.464768,3.91017,3.53737,0.41658,-0.342093,0.764344,0.730643,0.489278,-2.41191,3.58696,3.54791,2.0026,-0.235543,3.56422,3.53477,2.27135,1.84292,1.03,1.01222,86,4,2.59818,4,3.47396
2.98353,-1.20011,-3.8876,-3.77503,0.682457,-1.21218,-5.48588,-4.60438,2.1461,-1.35075,-4.71872,-4.43752,2.98353,1.94148,-2.34748,-2.23709,4.6455,1.48441,-2.55791,-2.50894,2.46544,1.31029,-2.47677,-2.25454,1.21194,-1.97045,-4.04809,-4.0415,2.05562,1.39104,-2.56709,-2.56482,0.448312,0.931405,-1.75518,-1.39158,1.35644,-0.80517,-4.8368,-4.77461,257,8,3.31476,5,4.25937
3.30774,-0.0220767,0.617784,0.568064,3.81448,-0.102759,0.51518,0.482046,2.38693,-0.145363,0.318508,0.25256,3.30774,3.11952,1.18508,1.10873,1.2744,3.01559,2.53152,2.10544,0.848166,2.88796,2.8243,1.95898,1.37281,0.421828,0.571399,0.568749,0.693604,1.0113,1.99165,1.97254,1.2469,-2.8361,2.02195,1.95183,1.4334,-0.685852,-0.0381076,-0.0360314,105,5,3.39366,2,0.833992
1.74889,-1.04543,-5.45292,-5.17725,1.47133,-1.05618,-5.63293,-5.27663,1.41028,-1.10232,-6.01721,-5.51168,1.74889,2.09616,-2.09202,-1.8272,1.41237,2.11411,-2.0696,-1.70927,0.73086,1.62653,-2.38018,-1.42323,0.236394,-2.23047,-7.33382,-7.1843,1.18931,1.33006,-1.65194,-1.64558,0.534805,-2.22222,-1.31758,-1.06226,1.32634,-0.940568,-5.09681,-5.03194,72,1,0.27982,1,0.083901
2.55554,-0.86894,2.92327,2.77624,4.11388,-1.30223,2.88458,2.82258,2.62958,-1.42588,2.83288,2.6309,2.55554,2.27265,5.51217,5.36415,2.87876,2.09757,5.34472,5.22462,2.36887,2.09693,5.59148,5.35035,1.40165,-0.792566,2.47772,2.47285,2.44209,2.01959,5.27851,5.27688,0.199861,-2.27937,6.66215,5.68201,1.71387,-1.93111,2.79545,2.75591,96,2,3.1086,2,2.79886
2.44258,0.566023,-3.72304,-3.56326,3.52868,0.57134,-3.64743,-3.5645,2.45607,0.832541,-3.7452,-3.51792,2.44258,-2.57557,-4.55272,-4.39276,1.16288,-2.48062,-5.24621,-4.75638,0.717356,-2.2462,-6.0178,-4.99348,0.953468,-0.12107,-3.44503,-3.43445,0.570005,-1.0423,-4.04911,-4.02002,0.73902,-3.04996,-5.87048,-5.686,2.05689,1.22021,-3.58393,-3.55597,95,4,2.64371,1,0.208344
2.65008,0.991654,-7.2868,-7.14784,3.57334,1.27592,-6.97003,-6.88888,2.43351,1.28781,-6.8901,-6.6591,2.65008,-2.14994,-5.61625,-5.47729,2.81544,-2.59346,-5.68291,-5.55798,1.87945,-2.66708,-5.66265,-5.31997,1.72437,1.71889,-6.88759,-6.88432,1.65406,-2.38924,-5.63955,-5.63601,0.537795,2.61224,-4.94796,-4.64239,1.12723,0.594354,-6.43271,-6.34498,240,4,2.20396,5,2.56347
2.0631,-2.18582,-5.4756,-5.26343,2.36235,-2.10998,-5.77183,-5.60246,1.13426,-2.23595,-5.55122,-4.89667,2.0631,0.95577,-6.71099,-6.49881,2.60592,0.691636,-6.44982,-6.30673,1.4846,0.676844,-6.44941,-5.97593,0.978483,2.98112,-4.98137,-4.9713,0.366715,1.15888,-4.59047,-4.52285,1.17206,0.531284,-6.64654,-6.56488,1.08198,-1.32253,-4.92918,-4.83464,84,2,0.561024,3,1.7824
3.33432,-2.90156,-3.73175,-3.63971,1.42967,-2.13982,-3.49363,-3.12349,1.26942,-2.51175,-3.79621,-3.2223,3.33432,0.240037,-4.93659,-4.84445,6.78267,0.373243,-4.41415,-4.39028,4.58894,0.342566,-4.58071,-4.5043,0.271848,0.266992,-2.0832,-1.97022,1.15822,-0.331695,-4.50899,-4.50178,3.75446,0.536375,-4.51364,-4.50507,1.52662,-2.575,-3.57321,-3.52356,349,8,4.84594,11,7.86408
2.0102,-2.22529,-4.56827,-4.34702,2.63262,-1.62737,-4.16492,-4.02443,1.65576,-1.7013,-4.16319,-3.75394,2.0102,0.916305,-5.32075,-5.09945,1.55931,-0.206706,-5.64216,-5.31461,0.910756,-0.0853386,-6.43416,-5.61055,0.319041,0.43013,-2.8352,-2.7483,1.09387,-0.890894,-5.46168,-5.45361,0.803622,1.29388,-5.95387,-5.79377,1.84529,-1.84826,-4.00267,-3.96813,83,3,2.14453,0,0
1.25491,0.311208,1.81193,1.40349,2.67632,-0.1529,2.26283,2.1296,1.7363,-0.411885,2.95441,2.57396,1.25491,-2.83038,3.69406,3.25126,0.693516,-2.67443,3.2899,2.42801,0.63365,1.90875,4.29878,3.1663,1.93888,-0.435067,2.70226,2.69969,0.621769,-0.786912,3.35122,3.3267,1.22435,2.12957,3.16365,3.08861,0.206995,2.51084,3.06896,2.13083,168,8,4.7395,2,0.224031
2.93103,1.53396,-6.32437,-6.20806,3.30664,1.29635,-6.16774,-6.07417,2.3188,1.19644,-6.48269,-6.23328,2.93103,-1.60763,-2.51878,-2.40416,2.91344,-2.29435,-2.54538,-2.42943,2.79217,-2.5079,-2.3908,-2.21006,1.51634,1.72047,-6.48529,-6.48107,0.491263,3.01051,-3.23393,-3.19524,2.46132,-2.36927,-1.99669,-1.9777,1.26,0.550227,-6.02659,-5.95519,214,4,2.15432,3,2.66669
2.42062,1.53797,1.71049,1.55994,2.49952,1.46673,1.93555,1.78903,1.24895,1.63837,1.83348,1.29881,2.42062,-1.60363,1.70111,1.55078,2.35158,-1.52095,2.03878,1.87481,1.80291,-1.73619,2.43624,2.08052,0.900321,2.81108,1.17689,1.16709,0.592613,-0.608465,1.32364,1.3003,1.63877,-2.06901,2.42522,2.38249,1.22419,0.893425,1.45692,1.38986,80,1,0.153445,3,2.15389
2.04396,-0.61032,-4.66145,-4.44607,1.50695,-0.94274,-4.87948,-4.53527,0.905845,-0.354466,-4.8564,-4.02866,2.04396,2.53127,-3.95398,-3.73875,2.73915,2.66495,-3.9168,-3.78578,2.21099,2.63855,-3.65981,-3.39162,0.989936,0.47928,-3.65196,-3.64213,1.98366,2.81808,-3.65062,-3.64815,0.438932,1.69948,-3.08021,-2.67407,0.771449,-1.60822,-4.62029,-4.4487,72,1,0.0273705,3,2.80403
3.54432,-1.62047,6.96287,6.88049,3.67226,-1.6211,6.80154,6.72439,2.00073,-1.74227,6.96769,6.65505,3.54432,1.52112,6.79344,6.71107,3.42734,1.52092,6.95909,6.87147,2.24704,1.52341,7.27409,7.01209,0.670443,-1.6606,7.70891,7.68769,1.17098,1.94226,6.44326,6.43621,1.26996,1.13901,7.58718,7.51681,1.33365,-1.78329,6.1586,6.0944,85,3,1.36607,4,3.27932
3.19543,-2.04368,-0.764067,-0.701878,2.60294,-1.4883,-1.24087,-1.12223,2.11747,-1.44276,-1.31132,-1.07318,3.19543,1.09792,-0.549755,-0.501778,3.97945,0.713299,-0.450358,-0.423071,3.45887,0.646444,-0.326589,-0.288585,0.887657,-0.735121,-0.448502,-0.443391,1.64861,0.134649,-0.116554,-0.116141,2.17678,1.02644,-0.426682,-0.416692,1.55403,-1.82317,-1.47878,-1.43566,183,4,1.99831,7,5.73133
3.68824,1.03052,1.78246,1.71045,2.64397,1.42378,2.24703,2.11105,2.45964,1.49862,2.19963,1.97946,3.68824,-2.11107,1.51399,1.44501,3.67415,-1.98405,1.02015,0.961756,3.45949,-1.97501,1.15201,1.04991,0.224412,-2.04973,1.27748,1.14082,3.18362,-1.83989,1.00004,0.99931,0.526208,-2.92781,1.55145,1.27167,2.66722,1.46532,2.08728,2.07095,378,7,4.45895,11,5.71031
2.05638,2.27452,-1.63881,-1.44431,2.19739,1.88578,-1.66453,-1.48901,1.06548,1.86026,-2.15565,-1.49295,2.05638,-0.867075,-1.61826,-1.4245,2.23147,-0.484743,-1.6564,-1.4855,1.32644,-0.709286,-2.48107,-1.94914,0.991756,2.75851,-1.8534,-1.84407,0.358133,1.19325,-0.895027,-0.845444,1.48227,-0.939758,-2.32509,-2.27354,0.895673,0.812806,-1.25952,-1.14882,133,1,0.115561,4,2.11289
1.72106,0.0463795,0.936149,0.743113,0.798724,-1.37483,1.50919,0.889108,0.695748,-1.60095,2.18936,1.21733,1.72106,-3.09521,-1.39698,-1.15569,3.39545,-2.76943,-1.06372,-0.994782,1.14361,-2.71652,-2.1545,-1.53945,1.19837,-1.77812,1.41888,1.41289,1.47252,-2.74065,-1.32913,-1.32524,0.330401,0.317328,-2.62919,-2.05391,0.527951,1.12906,1.13482,0.894477,81,2,0.473442,2,0.590163
1.16905,-0.458193,2.30937,1.83849,0.950872,0.496164,-0.740963,-0.421438,0.5477,0.751872,1.07934,0.358981,1.16905,2.6834,1.00752,0.676725,1.7738,2.97621,0.990285,0.79839,1.28012,-3.10547,0.41772,0.240999,1.00892,1.10984,-0.0465322,-0.0460936,0.907546,-2.04866,0.586788,0.580647,1.14891,2.41918,-0.0114954,-0.0105616,0.531772,-1.66257,1.15458,0.914282,94,1,0.0649578,0,0
1.84942,2.13722,-5.34043,-5.08769,2.55498,2.3854,-4.98567,-4.83761,1.16732,2.66854,-5.5678,-4.93406,1.84942,-1.00438,-4.42377,-4.17111,0.593684,-1.65268,-4.42317,-3.42445,0.391372,-2.09194,-5.73586,-4.15326,0.892548,-2.78002,-5.52202,-5.50994,0.862582,-0.652859,-4.25143,-4.23852,0.899191,2.93487,-4.21229,-4.08062,0.871841,1.80732,-4.54897,-4.40995,91,1,0.197016,0,0
2.6075,0.68866,-6.22133,-6.07839,3.35939,0.837253,-5.72179,-5.63089,1.80611,1.05153,-6.21289,-5.85006,2.6075,-2.45293,-4.7353,-4.59239,3.49495,-2.71449,-5.103,-5.01847,2.54932,-2.69039,-4.965,-4.75073,1.8581,0.970527,-6.08793,-6.08512,2.15429,-2.69548,-5.0483,-5.04621,0.395217,-2.66265,-4.32268,-3.85289,0.157193,2.91862,-6.26905,-5.07639,84,3,3.20221,3,2.70937
4.30212,-1.39146,-1.34159,-1.29192,3.39729,-1.50932,-1.27553,-1.20031,2.31085,-1.39974,-0.934981,-0.762334,4.30212,1.75013,-1.72527,-1.67162,5.00729,1.7013,-1.90238,-1.86136,3.03836,1.62897,-1.96259,-1.80995,1.19547,-1.09026,-0.154145,-0.153114,2.63237,1.82544,-1.68641,-1.6851,0.68742,0.784694,-2.39432,-2.19059,1.22742,-1.70091,-1.38746,-1.32185,474,12,5.3928,11,7.63981
3.53403,0.923112,0.807955,0.753871,3.71035,0.96279,1.11865,1.05838,2.27522,1.15818,1.45625,1.2323,3.53403,-2.21848,0.478624,0.442967,3.04915,-2.46608,0.549905,0.497855,0.75083,-2.23359,0.0996183,0.0372589,1.84591,1.34373,1.57002,1.56741,0.776979,-3.0738,-0.691888,-0.682422,0.62359,-1.0446,0.918128,0.75233,0.57313,0.521934,0.608329,0.472134,308,4,2.65705,9,3.21487
1.48548,1.83982,-5.71014,-5.35869,0.828304,-2.75074,-6.37759,-5.65069,0.899667,-2.08119,-6.27301,-5.43948,1.48548,-1.30178,-2.1519,-1.81377,1.89565,-1.39063,-2.18299,-1.94765,1.33402,-1.2951,-2.19028,-1.672,0.887054,2.98771,-5.22974,-5.21752,0.551348,-1.03252,-2.8905,-2.85964,0.814247,-1.47178,-0.98606,-0.871885,1.01941,-1.1277,-5.72133,-5.61599,61,0,0,0,0
2.06626,-2.842,-1.32307,-1.14469,2.24956,2.74596,-1.06884,-0.929016,1.14934,2.94467,-1.97518,-1.37661,2.06626,0.299593,0.496189,0.406898,3.30491,1.04642,0.340621,0.311157,2.37532,1.07382,0.667605,0.538575,0.803047,2.95813,-2.28615,-2.27158,1.08977,1.57926,1.12507,1.1185,1.51656,0.718463,0.134518,0.127948,0.346532,2.91348,-0.429568,-0.251789,73,2,0.927083,3,3.73661
5.85148,1.83208,0.519814,0.504803,2.26385,1.39354,1.42513,1.26636,2.32397,1.1641,1.06011,0.874726,5.85148,-1.30952,-2.46051,-2.42916,3.35696,-0.958526,-3.06235,-2.97177,2.50681,-1.07401,-2.97768,-2.75888,1.99119,1.28011,0.572832,0.571565,1.20986,-1.40228,-3.36001,-3.35341,1.41633,-0.794999,-2.32342,-2.26725,0.415866,0.576716,2.14271,1.72167,106,1,1.99119,5,2.25403
1.29864,0.0934731,6.52228,6.09845,1.47614,0.751649,6.31431,5.95966,0.656203,0.577106,6.53192,5.42909,1.29864,-3.04812,6.86875,6.44492,1.4951,2.78188,6.65892,6.31071,1.50599,2.56662,7.30277,6.83799,0.497508,-1.78461,4.63637,4.5985,1.30912,2.20278,7.28572,7.28007,0.544869,-2.69098,6.39131,6.09164,1.06881,0.910572,5.92317,5.82648,104,4,1.32474,4,1.93628
2.63052,-0.509035,-6.77479,-6.63402,2.0136,-0.362373,-7.03582,-6.8151,1.89293,-0.237235,-7.34017,-7.00101,2.63052,2.63256,-6.1847,-6.04394,3.10368,2.45805,-6.09123,-5.98627,1.94361,2.57411,-6.12276,-5.79644,0.606418,1.07633,-7.58592,-7.56011,2.0813,2.71682,-5.733,-5.73075,0.318131,0.628307,-6.64092,-6.02784,1.8349,-0.56256,-6.84435,-6.8094,308,4,2.54077,4,3.27053
2.28161,-2.84464,4.93941,4.75982,2.36664,-2.77531,5.2028,5.03396,2.05068,-2.61238,5.2655,4.96419,2.28161,0.296957,6.85207,6.67246,3.26737,0.334105,6.60939,6.51376,3.33631,0.269002,6.62082,6.48488,0.703375,2.51867,5.45543,5.43612,0.202961,2.93138,7.09884,6.90523,3.51765,0.242396,6.46462,6.45487,1.87809,-2.26316,4.81775,4.78435,99,4,3.1869,1,3.51765
4.50486,-1.85448,0.769182,0.735719,1.45119,-1.22241,-0.0292609,-0.0203471,1.1673,-1.07544,1.01679,0.6006,4.50486,1.28711,-0.969734,-0.930839,4.72411,1.6117,-0.976203,-0.940495,4.17334,1.54791,-1.00147,-0.933441,0.376668,2.0325,1.46479,1.40736,1.39499,1.23268,-0.455339,-0.453221,2.87976,1.69866,-1.18256,-1.17059,1.54381,-1.08365,0.398081,0.380046,101,3,2.27891,5,5.39162
1.49374,-1.97963,-3.10189,-2.75525,2.91323,-2.00627,-2.47082,-2.35512,1.7554,-2.05876,-2.89315,-2.51885,1.49374,1.16196,-1.36684,-1.07487,1.05792,0.467579,-1.38998,-0.940346,1.95682,0.208461,-0.992551,-0.765471,0.630361,-0.543607,-2.74728,-2.72355,1.71138,-0.209301,-0.908789,-0.906403,0.797655,1.26462,-0.590479,-0.509458,1.83186,-2.40949,-2.48331,-2.44876,87,4,2.87351,2,1.89872
4.98134,0.394297,2.33617,2.29361,3.94096,0.0635173,2.43195,2.36541,2.24834,0.130604,2.44254,2.18589,4.98134,-2.7473,3.06283,3.01963,7.03034,-2.43918,3.04429,3.02213,2.25916,-2.42831,3.38245,3.12343,0.343268,2.4634,2.11448,2.04035,1.48723,-2.19204,2.64614,2.6418,0.884621,-2.83277,3.94235,3.8069,2.4977,0.0310116,2.22586,2.20715,378,15,9.0632,10,5.28157
2.51818,0.191337,4.07317,3.92144,2.20749,1.06563,4.00241,3.81275,0.997623,1.09697,4.06636,3.31598,2.51818,-2.95026,6.48319,6.33135,2.00967,-3.04573,6.77414,6.55273,2.9377,2.97239,7.02138,6.85208,0.615207,-0.938151,3.50374,3.47869,2.7202,2.78864,6.88777,6.88645,0.562479,-2.22713,7.01287,6.72728,1.38687,1.50481,3.30549,3.24601,132,5,0.744188,1,2.7202
1.98989,-1.44601,5.35063,5.12566,3.31175,-1.71031,5.07105,4.97776,3.04857,-1.76199,5.14768,4.98876,1.98989,1.69558,4.5976,4.37268,1.49539,2.0709,5.02947,4.6814,1.11298,2.00444,4.83817,4.16986,1.96812,-2.02531,4.66928,4.66677,0.647153,0.907017,5.01734,4.99461,1.0004,2.61797,3.75599,3.64715,1.25737,-1.34237,5.52233,5.45065,76,4,3.5294,1,0.133767
2.08074,-0.983863,1.18592,1.01847,2.4767,-1.37481,1.30844,1.17631,1.76603,-1.46617,1.25896,0.959171,2.08074,2.15773,3.845,3.63599,3.32784,2.4177,3.35157,3.25934,3.75996,2.49548,3.28422,3.1746,0.43926,-0.261351,2.05957,2.01309,2.37977,2.16396,3.30444,3.30273,1.69687,2.9695,3.04257,3.00214,1.66029,-1.7158,0.653827,0.629847,170,3,2.61083,6,6.22647
7.22285,-1.1817,3.94522,3.92412,9.36834,-1.07092,3.93909,3.92644,5.71854,-1.03418,3.95811,3.90761,7.22285,1.9599,4.22737,4.20627,5.64647,1.82852,4.22735,4.19327,3.41484,1.93771,4.47924,4.34878,0.477459,-0.274794,3.3179,3.27702,0.842434,2.81502,4.06981,4.05628,2.9484,1.71617,4.44724,4.43342,5.38231,-1.09529,3.97372,3.96954,569,14,11.2388,16,9.68858
5.22223,-2.283,3.31488,3.27535,6.5235,-2.27221,3.24916,3.22348,4.62127,-2.26076,3.26687,3.19167,5.22223,0.858595,2.94578,2.90637,4.19873,0.935144,2.9522,2.89249,2.2269,0.951813,3.28316,3.01846,2.91715,-2.50426,3.04644,3.04531,1.17915,0.938735,3.69539,3.68845,1.04797,0.966529,2.43243,2.33391,1.92338,-1.88641,3.43789,3.40606,94,4,5.32122,3,3.03963
2.12675,0.298478,2.11021,1.91545,2.67401,0.837436,2.22438,2.09121,1.19005,0.816082,2.1136,1.5272,2.12675,-2.84311,3.52491,3.32346,2.87387,3.10049,3.11564,2.99572,1.85058,3.11987,3.58949,3.23983,0.414093,0.583444,0.118866,0.112667,1.10294,2.49357,3.73905,3.73111,1.15489,-2.56918,2.88479,2.80145,0.792884,0.93678,2.5015,2.34026,105,4,1.80984,2,1.15368
2.57871,-2.63537,0.316393,0.274611,2.70303,-2.65323,0.556421,0.491941,1.63947,-2.68517,-0.076928,-0.050821,2.57871,0.506227,1.64517,1.51139,2.60437,0.221099,1.80166,1.66711,1.81172,0.241557,2.2435,1.89386,1.27011,-3.11624,-0.516413,-0.513569,0.397911,-1.58605,1.16485,1.11758,1.95112,0.44011,2.10247,2.07238,0.719324,-1.85536,0.714919,0.60363,89,1,1.27011,4,2.86868
2.2287,2.54281,6.09162,5.90481,1.87719,2.50323,5.9293,5.68241,1.5818,2.27081,5.62217,5.18656,2.2287,-0.598784,6.52234,6.33553,2.32247,-0.782844,6.59725,6.42293,1.46295,-0.539038,6.85685,6.37433,1.44067,2.82226,5.31766,5.31299,1.38524,-0.0111134,6.59557,6.59052,0.746892,-1.74527,6.22292,6.04168,0.833978,1.1393,5.14855,4.99835,87,3,2.61998,2,1.53451
2.20817,-0.601179,4.08367,3.89409,2.12243,-0.280135,4.01196,3.80956,1.29653,-0.249159,4.49435,3.93396,2.20817,2.54041,3.00967,2.82107,2.81031,1.9253,2.97048,2.8459,2.47469,1.85274,2.94519,2.7219,1.55846,0.0395952,3.86367,3.85968,0.292773,-2.30933,3.50593,3.40374,2.63962,1.75806,2.65015,2.63313,0.485711,-2.2385,4.45579,4.10116,70,2,1.79439,1,2.63962
1.73997,1.80559,-4.59566,-4.31787,1.47057,1.56399,-4.87872,-4.5222,2.25452,1.83743,-4.60289,-4.34231,1.73997,-1.336,-1.94058,-1.67742,3.13181,-0.63945,-1.55058,-1.45705,1.60529,-0.901082,-1.93761,-1.53688,0.963457,1.09838,-4.86616,-4.85578,0.850231,-2.09809,-1.48012,-1.46815,1.5176,-0.3524,-1.62034,-1.57401,1.67339,2.2357,-4.08904,-4.04734,196,3,1.89549,2,2.13497
3.26788,-1.90909,-1.50725,-1.42137,6.55693,-2.17795,-0.84535,-0.827904,3.648,-2.12164,-1.00948,-0.922807,3.26788,1.2325,1.04568,0.97253,3.45577,1.19756,0.732776,0.68028,1.32979,1.47161,1.5159,1.05265,0.136353,-1.1092,-2.7829,-2.4285,0.513572,-2.60124,1.06374,1.03589,1.68739,1.22491,1.0902,1.05772,3.57763,-2.15397,-0.813618,-0.8073,286,14,9.97458,8,4.20322
2.59405,0.456386,-2.23227,-2.09182,1.24823,1.76689,-2.89581,-2.45334,0.914177,1.73136,-3.52718,-2.71016,2.59405,-2.68521,-0.419866,-0.366019,3.87,2.67849,0.0301091,0.0280746,2.86682,2.6715,0.0552736,0.0463403,0.86616,1.81752,-1.93577,-1.92348,1.30972,2.62369,0.662404,0.659136,1.55986,2.71164,-0.477737,-0.456928,0.0904459,0.762715,-5.63001,-3.91675,138,1,0.326467,3,3.05422
2.9562,-1.86246,4.66381,4.54929,2.11652,-0.620593,4.4474,4.24398,1.25966,-0.981179,4.52011,3.94009,2.9562,1.27913,4.41867,4.30416,3.21216,0.98586,4.62774,4.52913,2.29118,0.696018,4.55385,4.29977,0.177179,1.70289,2.48401,2.2469,0.307826,-0.949142,5.42134,5.32787,2.33433,0.827905,4.14979,4.12793,1.42078,-1.03629,4.38139,4.32441,157,3,1.76286,7,4.07454
1.69795,0.723394,-7.03998,-6.75156,0.639576,0.488363,-5.19068,-4.25491,0.845496,1.35069,-5.34789,-4.46351,1.69795,-2.4182,-4.3494,-4.0611,1.73849,-2.99298,-6.80579,-6.52757,0.923074,-2.92488,-6.92832,-6.11552,0.540381,-2.1479,-4.18436,-4.15208,0.687537,1.98406,-5.5145,-5.49431,1.03774,-2.21759,-6.61138,-6.50937,1.36493,1.21189,-4.64637,-4.58491,99,1,0.687537,2,0.453961
